esteroides inhalados utilizados diariamente	Z79.51	711436000
esteroides inhalados utilizados diariamente (situación)	Z79.51	711436000
úlcera gástrica aguda perforada pero sin obstrucción	K25.2	90628007
úlcera gástrica aguda con perforación pero sin obstrucción	K25.2	90628007
úlcera gástrica aguda perforada pero sin obstrucción (trastorno)	K25.2	90628007
reacción adversa al grupo de fármacos que afectan principalmente al aparato gastrointestinal	T47.95X?	292100007
reacción adversa al grupo de fármacos que afectan principalmente al aparato gastrointestinal (trastorno)	T47.95X?	292100007
efectos colaterales psiquiátricos de un fármaco	T43.95X?	170681006
efectos colaterales psiquiátricos de un fármaco (hallazgo)	T43.95X?	170681006
epilepsia	G40.909	84757009
trastorno epiléptico	G40.909	84757009
convulsiones epilépticas	G40.909	84757009
ataque epiléptico	G40.909	84757009
epilepsia (trastorno)	G40.909	84757009
reacción adversa causada por hipnótico y/o sedante	T42.75X?	440643006
reacción adversa causada por hipnótico y/o sedante (trastorno)	T42.75X?	440643006
uveítis por ranibizumab (trastorno)	T49.5X5?	428676003
uveítis debida a ranibizumab	T49.5X5?	428676003
uveítis inducida por ranibizumab	T49.5X5?	428676003
uveítis por ranibizumab	T49.5X5?	428676003
reacción adversa al alopurinol	T50.4X5?	292679006
reacción adversa al alopurinol (trastorno)	T50.4X5?	292679006
educación familiar sobre régimen nutricional	Z71.3	710747003
educación familiar sobre régimen nutricional (situación)	Z71.3	710747003
educación familiar sobre régimen alimentario	Z71.3	710747003
hipertiroidismo secundario a yoduro de potasio	T38.2X5?	5834008
hipertiroidismo causado por yoduro de potasio	T38.2X5?	5834008
hipertiroidismo causado por yoduro de potasio (trastorno)	T38.2X5?	5834008
pericarditis meningocócica	A39.53	66704002
pericarditis meningocócica (trastorno)	A39.53	66704002
anemia hemolítica autoinmunitaria secundaria concomitante con trastorno reumático y debida a él	M79.0	732965007
anemia hemolítica autoinmunitaria secundaria concomitante con trastorno reumático y debida a él (trastorno)	M79.0	732965007
reacción adversa a analgésicos no opiáceos	T39.95X?	292041000
reacción adversa a analgésicos no opiáceos (trastorno)	T39.95X?	292041000
reacción adversa a agente tópico (trastorno)	T49.95X?	417895009
reacción adversa a agente tópico	T49.95X?	417895009
abrasión y/o quemadura por fricción de nalga con infección	S30.810?	9802006
abrasión y/o quemadura por fricción de nalga con infección (trastorno)	S30.810?	9802006
reacción adversa causada por inhibidor de fosfodiesterasa 5	T50.995?	448691006
reacción adversa causada por inhibidor de fosfodiesterasa 5 (trastorno)	T50.995?	448691006
al examen: estoma	Z93.9	407673002
al examen: estoma (hallazgo)	Z93.9	407673002
reacción adversa a la fenindiona	T45.515?	293346005
reacción adversa a la fenindiona (trastorno)	T45.515?	293346005
prescripción repetida controlada por farmacéutico (hallazgo)	Z76.0	401176004
prescripción repetida controlada por farmacéutico	Z76.0	401176004
atrofia senil de la glándula lagrimal	H04.149	231837003
atrofia senil de la glándula lagrimal (trastorno)	H04.149	231837003
adenosis vaginal relacionada con estilbestrol	T38.5X5?	76690005
hiperplasia microglandular de la vagina secundaria a anticonceptivos orales	T38.5X5?	76690005
hiperplasia microglandular de vagina por anticonceptivos orales	T38.5X5?	76690005
adenosis vaginal relacionada con estilbestrol (trastorno)	T38.5X5?	76690005
educación de la familia (situación)	Z71.9	460616007
educación de la familia	Z71.9	460616007
lesión traumática de colon ascendente con herida abierta hacia cavidad abdominal (trastorno)	S36.500?	210130003
lesión traumática de colon ascendente con herida abierta hacia cavidad abdominal	S36.500?	210130003
úlcera perforante del pie	L97.509	59483006
úlcera neurotrófica del pie	L97.509	59483006
úlcera perforante neurotrófica del pie	L97.509	59483006
úlcera perforante del pie (trastorno)	L97.509	59483006
toma de muestra de cuello uterino para extendido de papanicolaou realizada (situación)	Z12.4	767357000
toma de muestra de cuello uterino para extendido de papanicolaou realizada	Z12.4	767357000
prueba de guthrie anormal	Z13.228	171187003
prueba de guthrie anormal (hallazgo)	Z13.228	171187003
nefritis por virus de la parotiditis urliana	B26.83	17121006
nefritis por virus de la parotiditis urliana (trastorno)	B26.83	17121006
deleción de parte del cromosoma 4	Q93.3	726371001
deleción de parte del cromosoma 4 (trastorno)	Q93.3	726371001
deleción parcial del cromosoma 4	Q93.3	726371001
vacunación contra virus papiloma humano contraindicada	Z28.09	761844008
vacunación contra virus papiloma humano contraindicada (situación)	Z28.09	761844008
situación de detección selectiva geriátrica	Z13.9	308530002
situación de screening geriátrico	Z13.9	308530002
situación de cribado en adulto mayor	Z13.9	308530002
situación de cribado en adulto mayor (hallazgo)	Z13.9	308530002
situación de cribado en anciano	Z13.9	308530002
examen especial realizado	Z04.42	171339001
examen especial realizado (situación)	Z04.42	171339001
situación de examen de manejo de conductor de taxímetro	Z02.4	308610005
situación de examen de manejo de conductor de taxímetro (hallazgo)	Z02.4	308610005
ictericia por leche materna	P59.3	82696006
ictericia neonatal debida a conjugación tardía por inhibidores presentes en la leche materna	P59.3	82696006
ictericia neonatal debida a conjugación tardía por inhibidores presentes en la leche materna (trastorno)	P59.3	82696006
quemadura del ojo propiamente dicho	T26.40X?	770555009
quemadura de globo ocular (trastorno)	T26.40X?	770555009
quemadura de globo ocular	T26.40X?	770555009
lipodistrofia localizada inducida por paniculitis (trastorno)	M79.3	783014007
lipodistrofia localizada inducida por paniculitis	M79.3	783014007
aplasia uterina segmentaria	Q51.0	82642007
enfermedad de white heifer	Q51.0	82642007
aplasia uterina segmentaria (trastorno)	Q51.0	82642007
hábitos relacionados con el cabello - hallazgo	F63.3	365944008
hábitos relacionados con el cabello - hallazgo (hallazgo)	F63.3	365944008
síndrome de cogan	H16.329	405810005
síndrome de cogan (trastorno)	H16.329	405810005
síndrome oculovestibuloauditivo	H16.329	405810005
ampolla de dedo de la mano, con infección	S60.429?	74631009
ampolla de dedo de la mano, con infección (trastorno)	S60.429?	74631009
laceración cerebelosa sin herida intracraneal abierta, con pérdida prolongada de consciencia (más de 24 horas) y recuperación del nivel de consciencia preexistente	S06.375?	91168001
laceración cerebelosa sin herida intracraneal abierta, con pérdida prolongada de conciencia (más de 24 horas) y recuperación del nivel de conciencia preexistente (trastorno)	S06.375?	91168001
laceración cerebelosa sin herida intracraneal abierta, con pérdida prolongada de conciencia (más de 24 horas) y recuperación del nivel de conciencia preexistente	S06.375?	91168001
leucoqueratosis	L81.5	773540001
leucoqueratosis (trastorno)	L81.5	773540001
hallazgo de sed	R63.1	289159000
hallazgo de sed (hallazgo)	R63.1	289159000
parálisis infantil	A80.30	397928009
parálisis infantil (trastorno)	A80.30	397928009
baja estatura debida a deficiencia parcial de receptor de hormona de crecimiento (trastorno)	E34.3	783098009
baja estatura debida a deficiencia parcial de receptor de hormona de crecimiento	E34.3	783098009
secuela ocasionada por fractura de fémur	S72.009S	210967007
secuela ocasionada por fractura de fémur (trastorno)	S72.009S	210967007
picadura de insecto no venenoso en la región del oído, sin infección	S00.469?	44921007
picadura de insecto no venenoso en la región del oído, sin infección (trastorno)	S00.469?	44921007
daño hepatocelular neonatal	P78.89	95555006
daño hepatocelular neonatal (trastorno)	P78.89	95555006
fractura expuesta del extremo inferior de radio y cúbito	S52.509?	88116004
fractura expuesta del extremo inferior de radio y cúbito (trastorno)	S52.509?	88116004
embriopatía causada por retinoide	Q86.8	725287006
embriopatía causada por retinoide (trastorno)	Q86.8	725287006
fístula congénita del uraco	Q64.4	50986000
fístula congénita del uraco (trastorno)	Q64.4	50986000
ampolla de la región interescapular, sin infección	S20.429?	9463006
ampolla de la región interescapular, sin infección (trastorno)	S20.429?	9463006
epilepsia debida a lesión cerebral anoxicoisquémica perinatal	G93.1	724786008
epilepsia debida a lesión cerebral anoxicoisquémica perinatal (trastorno)	G93.1	724786008
amnesia orgánica del lenguaje (trastorno)	F04	433081000
amnesia orgánica del lenguaje	F04	433081000
criptococosis cutánea	B45.2	240724004
criptococosis cutánea (trastorno)	B45.2	240724004
embarazo abdominal secundaria	O00.00	276881003
embarazo abdominal secundaria (trastorno)	O00.00	276881003
herida punzante de pie sin cuerpo extraño	S91.339?	735866004
herida punzante de pie sin cuerpo extraño (trastorno)	S91.339?	735866004
lesión traumática superficial de vulva (trastorno)	S30.95X?	447688009
lesión traumática superficial de vulva	S30.95X?	447688009
síndrome cervicocraneal	M53.0	17300000
síndrome de barre - lieou	M53.0	17300000
síndrome de barré - liéou	M53.0	17300000
síndrome del simpático cervical posterior	M53.0	17300000
síndrome cervicocraneal (trastorno)	M53.0	17300000
infección de sistema genitourinario causada por neisseria gonorrhoeae	A54.29	735516004
infección de sistema genitourinario causada por neisseria gonorrhoeae (trastorno)	A54.29	735516004
infección gonocócica de sistema genitourinario	A54.29	735516004
enfermedad pulmonar por micobacterias	A31.0	84353005
enfermedad causada pulmonar por micobacterias (trastorno)	A31.0	84353005
enfermedad causada pulmonar por micobacterias	A31.0	84353005
intoxicación por piriminil	T60.4X1?	86232000
toxicidad del piriminil	T60.4X1?	86232000
intoxicación por piriminil (trastorno)	T60.4X1?	86232000
hepatitis subaguda no infecciosa	K75.89	72445008
hepatitis subaguda no infecciosa (trastorno)	K75.89	72445008
ruptura arterial	I77.2	46126003
ruptura arterial (trastorno)	I77.2	46126003
aborto espontáneo en el segundo trimestre	O03.9	85116003
aborto espontáneo en el segundo trimestre (trastorno)	O03.9	85116003
furúnculo de flanco	L02.221	17379000
forúnculo de flanco	L02.221	17379000
forúnculo de flanco (trastorno)	L02.221	17379000
presencia de la sutura de shirodkar	O34.30	69802008
sutura de cerclaje cervical presente	O34.30	69802008
sutura de cerclaje cervical presente (trastorno)	O34.30	69802008
parquinsonismo producido por monóxido de carbono	T58.94X?	230293003
parquinsonismo producido por monóxido de carbono (trastorno)	T58.94X?	230293003
fibrosis pulmonar por grafito	J63.3	17385007
grafitosis	J63.3	17385007
neumoconiosis por grafito	J63.3	17385007
enfermedad pulmonar por grafito	J63.3	17385007
fibrosis por grafito	J63.3	17385007
fibrosis pulmonar por grafito (trastorno)	J63.3	17385007
anomalía de ebstein de válvula tricúspide con auriculización de cámara ventricular derecha (trastorno)	Q22.5	449158005
anomalía de ebstein de válvula tricúspide con auriculización de cámara ventricular derecha	Q22.5	449158005
anomalía de ebstein de válvula tricúspide con atrialización de cámara ventricular derecha	Q22.5	449158005
pavor diurno	F51.4	17402007
terrores diurnos	F51.4	17402007
pavor diurno (trastorno)	F51.4	17402007
várices de ovario (trastorno)	I86.2	698187008
várices de ovario	I86.2	698187008
contusión cardíaca concomitante con hemopericardio	S26.01X?	735768008
contusión cardíaca concomitante con hemopericardio (trastorno)	S26.01X?	735768008
abrasiones y callos en nudillos del dorso de la mano debidos a vómitos autoinducidos	S60.419?	719310005
abrasiones y callos en nudillos del dorso de la mano debidos a vómitos autoinducidos (hallazgo)	S60.419?	719310005
lesión de piel debida a diabetes mellitus	E11.628	724876003
lesión de piel debida a diabetes mellitus (trastorno)	E11.628	724876003
posición anómala congénita del timo (trastorno)	Q89.2	93361008
posición anómala congénita del timo	Q89.2	93361008
urticaria por estrongiloides (trastorno)	B78.1	403130009
urticaria por estrongiloides	B78.1	403130009
síndrome del piso pélvico espástico	K59.4	83605009
síndrome de desobediencia esfinteriana	K59.4	83605009
disinergia rectoesfinteriana	K59.4	83605009
anismo	K59.4	83605009
anismo (trastorno)	K59.4	83605009
fístula del aparato genital - digestivo femenino	N82.4	47803004
fístula enterogenital femenina	N82.4	47803004
fístula del aparato genital - digestivo femenino (trastorno)	N82.4	47803004
efecto tardío de lesión traumática intracraneal sin fractura de cráneo	S06.9X9S	74472004
efecto tardío de lesión traumática intracraneal sin fractura de cráneo (trastorno)	S06.9X9S	74472004
fractura de tres columnas de vértebra lumbar	S32.008?	281941002
fractura de tres columnas de vértebra lumbar (trastorno)	S32.008?	281941002
rinitis seca	J31.0	95240001
rinitis seca (trastorno)	J31.0	95240001
gónada accesoria	Q55.21	91845007
gónada supernumeraria	Q55.21	91845007
gónada accesoria (trastorno)	Q55.21	91845007
flebitis de la vena femoral profunda	I80.11	77535002
flebitis de la vena femoral profunda (trastorno)	I80.11	77535002
